ID,Age,Experience,Income,Family,CCAvg,Education,Mortgage,CD Account,Online,CreditCard,Personal Loan
41,28,2,55,3,1.1,Masters,0,0,0,0,0
42,25,0,38,2,1.6,Advanced,0,0,0,0,0
43,36,10,39,1,2,Undergraduate,153,0,0,0,0
44,52,26,68,1,0.8,Advanced,0,0,1,1,0
45,30,4,73,3,3.3,Undergraduate,0,1,1,1,1
46,45,20,55,1,0.3,Undergraduate,0,0,1,1,0
47,45,21,63,1,0.8,Advanced,245,0,1,1,0
48,26,0,129,3,0.7,Masters,0,0,0,0,1
49,27,3,30,1,1,Advanced,80,0,0,0,0
50,40,16,115,1,3.4,Undergraduate,0,0,1,0,0
51,58,33,173,2,7.2,Advanced,0,0,1,0,1
52,41,15,158,1,4.7,Masters,0,1,0,1,1
53,57,32,135,3,4.8,Masters,0,1,1,0,1
54,57,32,70,3,1.6,Advanced,0,0,0,0,0
55,45,19,70,1,2.8,Undergraduate,0,0,0,1,0
56,35,11,101,3,3.8,Advanced,150,0,1,0,1
57,59,32,40,4,2.5,Masters,0,0,1,0,0
58,52,26,63,2,1.5,Masters,0,0,1,0,0
59,35,11,34,1,1.5,Masters,0,0,0,0,0
60,30,4,38,1,1.9,Advanced,0,0,1,0,0
61,50,25,21,2,0.7,Advanced,129,0,0,0,0
62,63,37,118,1,2,Undergraduate,427,0,0,0,0
63,59,33,99,2,2.7,Undergraduate,0,0,0,0,0
64,56,30,61,1,2.2,Advanced,0,0,1,1,0
65,55,29,60,3,2.2,Advanced,84,0,1,0,0
66,49,24,138,2,2.2,Masters,0,0,1,0,1
67,53,28,41,2,0.6,Advanced,193,0,0,0,0
68,64,39,172,4,3.1,Undergraduate,282,1,1,1,1
69,49,24,50,4,1.8,Advanced,0,0,0,0,0
70,61,36,21,4,0.4,Masters,123,0,0,0,0
71,44,18,33,3,1.5,Undergraduate,0,0,1,1,0
72,43,19,125,3,2.4,Undergraduate,0,0,1,0,1
73,64,38,35,1,0.5,Advanced,0,0,1,0,0
74,48,23,15,4,0.8,Undergraduate,0,0,1,0,0
75,52,28,54,4,0.1,Advanced,0,0,0,1,0
76,27,3,81,3,1.5,Undergraduate,307,1,1,1,0
77,51,25,173,1,0.5,Masters,0,0,1,0,1
78,54,28,65,1,0.2,Undergraduate,0,0,0,1,0
79,42,18,43,1,0.3,Advanced,158,0,0,0,0
80,60,36,129,2,6,Undergraduate,0,0,0,0,0
81,59,35,35,1,1.2,Advanced,122,0,1,0,0
82,42,18,41,1,1.8,Undergraduate,94,0,1,0,0
83,30,5,122,2,3.1,Undergraduate,0,0,0,0,0
84,47,23,88,4,1.4,Masters,0,0,0,0,0
85,40,15,10,2,0,Advanced,102,0,1,0,0
86,54,29,81,2,0,Advanced,0,0,1,0,0
87,38,14,81,1,3.6,Masters,0,0,1,1,0
88,61,35,63,3,2.2,Advanced,0,0,0,0,0
89,28,4,69,3,0.7,Masters,80,0,1,0,0
90,46,19,82,3,2.67,Masters,0,0,0,0,0
91,38,12,179,2,0,Undergraduate,380,0,0,0,0
92,33,9,44,1,1.2,Undergraduate,0,0,0,0,0
93,60,34,65,3,2.2,Advanced,94,1,0,1,0
94,44,20,75,4,1.9,Undergraduate,0,0,0,0,0
95,57,32,,4,0.9,Masters,78,0,1,0,0
96,37,12,193,1,8.6,Undergraduate,0,0,0,0,0
97,61,36,25,2,0.5,Masters,0,0,1,1,0
98,45,20,,3,2.7,Masters,0,0,0,1,0
99,54,29,72,2,3.7,Undergraduate,144,0,1,0,0
100,57,32,81,2,3.7,Undergraduate,226,0,1,1,0
101,43,19,32,4,0.3,Undergraduate,0,0,0,0,0
102,50,24,22,1,0.3,Advanced,0,0,0,1,0
103,67,41,114,4,2.4,Advanced,0,0,1,0,0
104,51,26,62,1,1.3,Masters,221,0,1,0,0
105,49,24,79,1,0.2,Masters,83,0,1,1,0
106,55,29,61,4,2.8,Masters,0,0,1,1,0
107,51,27,92,4,3,Undergraduate,0,1,1,1,1
108,60,33,55,4,2.5,Masters,0,0,1,0,0
109,43,19,82,2,1.8,Masters,0,0,1,1,0
110,31,7,25,2,1,Masters,0,1,1,1,0
111,55,25,41,3,1,Advanced,0,0,1,0,0
112,28,-2,48,2,1.75,Advanced,89,0,1,0,0
113,29,3,52,3,1.1,Masters,0,0,1,0,0
114,30,5,85,1,2.6,Masters,0,0,1,0,0
115,58,34,44,4,2.2,Undergraduate,0,0,0,0,0
116,40,14,39,1,2,Undergraduate,0,0,1,0,0
117,50,24,32,4,1.8,Undergraduate,109,0,1,0,0
118,63,38,111,2,3.9,Undergraduate,207,1,1,1,0
119,31,7,15,3,0.9,Advanced,0,0,1,0,0
120,53,23,39,3,1,Advanced,87,0,1,0,0
121,39,13,69,3,0.1,Undergraduate,0,0,0,0,0
122,31,7,31,4,0.4,Masters,79,0,0,0,0
123,53,27,38,4,2.8,Masters,144,0,1,0,0
124,48,24,18,4,0.2,Undergraduate,0,0,1,1,0
125,27,1,91,2,0.2,Undergraduate,0,0,1,0,0
126,42,16,11,1,0.2,Undergraduate,87,0,0,1,0
127,58,33,60,4,1.3,Advanced,0,0,1,0,0
128,43,17,81,4,2.6,Advanced,0,0,1,0,0
129,35,9,44,4,0.2,Undergraduate,0,0,1,0,0
130,29,5,31,4,0.4,Masters,161,0,1,1,0
131,63,37,80,2,1.7,Advanced,0,0,1,1,0
132,58,32,61,3,2.2,Advanced,0,0,1,1,0
133,34,9,89,1,0,Undergraduate,0,0,1,0,0
134,33,8,155,1,7.4,Advanced,0,0,0,0,1
135,54,28,31,2,0.4,Advanced,0,0,0,0,0
136,63,39,52,2,1.1,Undergraduate,0,0,1,1,0
137,41,17,80,1,0.3,Undergraduate,0,0,0,0,0
138,35,11,58,3,2.8,Undergraduate,0,0,1,0,0
139,31,6,64,2,2.5,Undergraduate,0,0,1,0,0
140,43,18,89,3,0.5,Advanced,108,0,0,1,0
141,41,17,85,4,0.2,Advanced,229,0,0,0,0
142,47,21,82,3,2.1,Undergraduate,0,0,0,0,0
143,35,10,81,3,0.6,Masters,104,0,1,0,0
144,38,13,41,4,1.7,Undergraduate,0,0,1,0,0
145,51,25,44,3,0.9,Advanced,0,0,0,0,0
146,62,37,50,3,2.4,Undergraduate,0,0,1,0,0
147,60,34,40,1,1.6,Undergraduate,0,0,1,0,0
148,33,8,162,1,8.6,Undergraduate,0,1,1,1,0
149,40,10,44,3,2,Advanced,0,0,1,0,0
150,32,8,200,2,6.5,Undergraduate,565,0,1,0,0
151,48,23,112,1,5.1,Masters,86,1,1,0,1
152,38,13,191,2,3,Undergraduate,0,0,1,0,0
153,62,36,58,1,2.8,Masters,0,0,0,1,0
154,30,6,29,3,1,Masters,117,0,0,0,0
155,31,7,128,1,6,Undergraduate,0,0,0,0,0
156,56,32,158,1,7.4,Undergraduate,0,0,0,0,0
157,39,13,25,4,1.5,Advanced,0,0,1,0,0
158,41,14,51,3,2.33,Masters,0,0,1,0,0
159,42,16,32,3,1.5,Undergraduate,149,0,1,0,0
160,64,39,24,4,0.4,Masters,78,0,1,0,0
161,60,34,60,1,2.5,Advanced,103,0,0,0,0
162,63,37,61,1,2.5,Advanced,0,0,0,0,0
163,54,30,18,1,0.3,Undergraduate,0,1,1,0,0
164,50,23,9,2,1,Masters,0,0,1,0,0
165,29,3,80,4,1.8,Masters,0,0,1,1,0
166,28,4,159,1,1.5,Undergraduate,0,0,1,1,0
167,35,10,24,4,1.1,Advanced,0,0,0,0,0
168,42,18,49,3,2.1,Advanced,0,0,1,0,0
169,34,10,154,3,5.4,Masters,0,0,1,0,1
170,27,3,35,1,1.8,Masters,0,0,0,0,0
171,63,38,54,3,2.2,Undergraduate,0,0,1,0,0
172,62,37,9,1,0.1,Undergraduate,94,0,0,0,0
173,63,38,,4,0.6,Masters,100,0,1,1,0
174,56,26,81,2,4.5,Advanced,0,0,0,1,0
175,62,38,64,4,2.2,Undergraduate,123,1,1,1,0
176,65,41,79,3,2,Advanced,0,0,0,0,0
177,44,18,43,2,0.7,Undergraduate,163,0,0,0,0
178,32,6,120,4,5.4,Undergraduate,301,1,1,1,1
179,56,26,92,2,4.5,Advanced,0,0,0,1,0
180,62,38,54,1,0.8,Undergraduate,0,0,0,1,0
181,32,7,49,3,2.3,Undergraduate,0,0,1,0,0
182,40,16,140,3,5.6,Undergraduate,0,0,0,0,1
183,33,7,104,2,3.6,Advanced,0,0,0,1,1
184,30,6,160,1,4.3,Undergraduate,249,0,1,0,0
185,41,15,49,3,0.9,Advanced,0,1,1,1,0
186,46,22,118,1,4.7,Undergraduate,159,0,0,1,0
187,43,19,58,2,3.2,Undergraduate,0,0,1,0,0
188,52,28,55,2,3.2,Advanced,151,0,0,0,0
189,37,13,38,1,1.5,Masters,116,0,0,1,0
190,32,7,64,2,0.1,Undergraduate,0,0,1,1,0
191,30,3,79,4,2,Masters,0,0,1,0,0
192,63,39,72,3,2,Advanced,190,0,1,0,0
193,54,28,90,1,0.3,Undergraduate,0,0,1,0,0
194,59,35,75,4,2.3,Advanced,0,0,0,0,0
195,31,5,49,4,1.8,Advanced,0,0,1,1,0
196,38,14,90,2,2.7,Undergraduate,0,0,1,1,0
197,51,27,12,3,0.4,Undergraduate,0,1,1,1,0
198,46,22,19,3,0.5,Undergraduate,0,0,1,0,0
199,29,3,40,1,1.9,Advanced,0,0,1,0,0
200,37,12,81,1,2.8,Undergraduate,0,0,0,0,0
201,34,10,34,1,1.5,Masters,111,0,0,1,0
202,63,38,159,4,4.9,Masters,111,0,0,0,1
203,51,24,23,1,0.5,Masters,0,0,1,0,0
204,47,23,22,4,0.6,Undergraduate,0,0,1,1,0
205,55,30,54,3,1.7,Undergraduate,0,0,1,0,0
206,36,11,9,4,0.2,Advanced,0,0,0,1,0
207,55,25,65,4,2,Advanced,0,0,1,0,0
208,43,18,63,3,0.8,Advanced,0,0,0,0,0
209,50,25,19,4,0.4,Masters,103,0,1,1,0
210,51,27,39,2,0.8,Undergraduate,182,0,0,1,0
211,60,34,105,2,1.4,Undergraduate,0,0,1,0,0
212,31,5,22,1,0.6,Advanced,0,0,0,0,0
213,60,34,35,1,0.2,Undergraduate,0,0,1,0,0
214,47,23,130,2,1.4,Undergraduate,0,0,0,0,0
215,32,7,100,3,0.6,Masters,0,0,1,0,0
216,34,8,28,3,0.9,Undergraduate,0,0,0,0,0
217,28,3,123,1,0.8,Undergraduate,146,0,0,0,0
218,59,35,60,1,0,Masters,0,0,1,1,0
219,26,0,155,2,7.2,Undergraduate,0,0,0,0,0
220,34,10,84,4,0.1,Masters,0,0,1,0,0
221,49,25,44,4,0.9,Masters,194,0,1,0,0
222,50,26,92,1,2.6,Masters,213,0,0,1,0
223,31,7,192,1,0,Masters,0,0,1,0,1
224,46,22,198,2,6.67,Undergraduate,0,0,0,1,0
225,66,41,73,3,2.4,Undergraduate,0,0,0,0,0
226,24,0,60,4,1.6,Undergraduate,0,0,1,0,0
227,44,20,72,3,0.3,Advanced,0,0,1,0,0
228,44,18,68,4,2.9,Undergraduate,0,0,0,0,0
229,30,6,115,4,3.8,Masters,0,0,1,0,1
230,57,27,63,3,2,Advanced,0,0,1,0,0
231,44,20,149,1,1.7,Undergraduate,0,0,1,0,0
232,50,,110,3,1.8,Masters,0,0,1,0,0
233,43,19,54,2,1.7,Undergraduate,0,0,1,0,0
234,54,28,83,3,0.8,Undergraduate,0,0,1,0,0
235,56,31,59,2,1.9,Masters,0,0,1,0,0
236,32,6,25,3,1,Undergraduate,0,0,1,0,0
237,48,24,20,1,1,Undergraduate,0,0,1,1,0
238,64,38,143,2,6.4,Advanced,0,1,1,0,1
239,53,27,92,2,1.1,Undergraduate,0,0,0,0,0
240,50,24,130,1,1,Undergraduate,0,0,0,0,0
241,62,37,15,3,0.1,Advanced,91,0,0,0,0
242,66,41,145,1,2.5,Undergraduate,0,0,1,0,0
243,42,18,60,4,0.2,Advanced,151,0,0,1,0
244,55,29,81,4,4.9,Undergraduate,209,0,1,0,0
245,56,32,28,1,1.2,Advanced,0,0,1,0,0
246,57,32,44,2,1.9,Masters,157,0,0,0,0
247,28,2,188,2,4.5,Undergraduate,0,0,1,0,0
248,30,6,181,1,4.3,Undergraduate,230,0,1,0,0
249,37,11,42,3,0.5,Advanced,0,0,1,1,0
250,33,7,90,3,1.6,Undergraduate,0,0,1,0,0
251,47,22,33,1,1.4,Advanced,0,0,1,0,0
252,52,28,178,3,5.4,Advanced,147,0,1,0,1
253,46,20,54,4,2.9,Undergraduate,189,0,1,1,0
254,33,3,59,2,1.75,Advanced,0,0,1,0,0
255,55,30,70,3,2,Masters,0,0,1,1,0
256,54,28,48,4,2.8,Masters,0,0,1,0,0
257,33,7,81,2,4.5,Advanced,187,1,1,1,0
258,37,11,84,4,2.2,Masters,0,0,1,1,0
259,64,40,90,2,0,Advanced,134,0,0,0,0
260,40,15,43,2,1.1,Masters,0,0,0,1,0
261,46,22,74,3,0.7,Undergraduate,0,0,1,0,0
262,61,35,41,4,1.7,Masters,0,0,1,0,0
263,55,29,19,4,0.7,Advanced,121,0,0,1,0
264,62,38,39,4,2.2,Undergraduate,0,0,1,0,0
265,62,38,124,1,3.8,Undergraduate,405,0,1,0,0
266,30,,42,1,2.1,Advanced,144,0,0,1,0
267,33,7,44,1,0.3,Undergraduate,0,0,0,0,0
268,39,13,93,1,1.5,Advanced,0,0,0,1,0
269,44,19,50,3,2.7,Masters,0,0,1,0,0
270,26,2,172,2,6.9,Masters,0,0,1,0,1
271,44,19,154,2,8.8,Undergraduate,0,0,1,0,0
272,49,25,163,2,0.4,Undergraduate,0,0,0,0,0
273,52,26,78,3,3,Masters,0,0,0,1,0
274,25,-1,13,4,0.4,Undergraduate,0,0,0,0,0
275,60,35,65,2,1.5,Undergraduate,220,0,0,1,0
276,58,32,41,3,2.2,Advanced,148,0,1,1,0
277,60,35,64,2,2.8,Undergraduate,0,0,0,0,0
278,51,27,12,4,1,Undergraduate,0,0,1,0,0
279,63,38,28,2,0.5,Masters,89,0,1,0,0
280,59,35,95,1,3.8,Undergraduate,0,0,1,1,0
281,54,28,85,4,4.9,Undergraduate,0,0,1,0,0
282,40,14,92,4,1.4,Masters,0,0,1,0,0
283,55,30,22,1,1.5,Masters,91,0,0,1,0
284,29,2,29,4,1.5,Masters,0,0,0,1,0
285,42,15,34,3,1,Masters,0,0,1,0,0
286,34,8,40,2,2,Advanced,89,0,0,0,0
287,60,34,19,3,0.3,Advanced,0,0,1,0,0
288,40,16,61,3,2.1,Advanced,0,0,0,0,0
289,34,9,195,2,3,Undergraduate,122,0,1,0,0
290,62,36,105,2,2.8,Undergraduate,336,0,0,0,0
291,65,41,133,4,2,Undergraduate,0,0,0,1,1
292,42,17,114,2,0.4,Undergraduate,0,0,0,0,0
293,46,21,38,1,2.4,Undergraduate,130,0,1,0,0
294,28,2,149,2,7.2,Undergraduate,0,0,1,0,0
295,40,16,64,4,2.67,Undergraduate,0,0,1,0,0
296,66,42,39,1,1.9,Masters,0,0,1,1,0
297,27,1,130,3,2.9,Masters,0,0,0,0,1
298,44,20,33,4,0.3,Undergraduate,142,0,0,1,0
299,50,24,62,2,0.8,Advanced,0,0,1,0,0
300,59,34,80,3,0.5,Undergraduate,0,0,1,1,0
301,50,25,58,1,1.3,Masters,0,0,1,0,0
302,33,7,15,1,0.4,Masters,82,1,1,1,0
303,30,4,40,4,0.8,Undergraduate,0,0,1,0,0
304,32,8,183,1,6,Undergraduate,0,0,0,0,0
305,63,37,101,2,2.8,Undergraduate,0,0,0,0,0
306,64,39,145,1,0.9,Undergraduate,0,0,0,0,0
307,35,8,48,2,1.67,Masters,0,0,1,0,0
308,53,28,38,1,1.3,Masters,0,0,1,0,0
309,37,13,115,1,0.8,Masters,0,0,1,1,0
310,45,21,218,2,6.67,Undergraduate,0,0,1,0,0
311,65,39,170,3,7.9,Advanced,99,1,1,0,1
312,55,30,32,4,0.1,Advanced,0,0,0,0,0
313,29,5,122,4,3,Undergraduate,0,0,0,1,1
314,36,10,20,4,0.3,Undergraduate,97,0,1,0,0
315,35,11,93,2,2.7,Undergraduate,0,0,1,1,0
316,32,8,70,3,1.5,Undergraduate,0,0,1,0,0
317,63,37,15,1,0.8,Masters,115,0,1,0,0
318,30,4,34,2,0.3,Masters,0,0,1,1,0
319,38,14,25,4,1,Undergraduate,0,0,0,0,0
320,48,24,71,2,1.7,Undergraduate,145,0,0,1,0
321,40,15,40,2,2.2,Advanced,107,0,1,0,0
322,29,3,154,2,2,Undergraduate,130,0,0,0,0
323,35,10,33,4,1.7,Undergraduate,87,0,1,0,0
324,34,10,45,3,2.8,Undergraduate,153,0,1,1,0
325,59,35,174,1,4.7,Undergraduate,0,0,1,1,0
326,51,27,21,3,0.4,Undergraduate,0,0,1,0,0
327,47,,33,1,1,Undergraduate,0,0,1,1,0
328,58,32,63,1,1.6,Undergraduate,0,0,1,0,0
329,55,29,21,4,0.7,Advanced,0,0,0,0,0
330,60,35,29,3,1.3,Masters,0,0,0,0,0
331,32,8,32,2,1,Masters,103,1,1,1,0
332,31,5,20,2,0.3,Undergraduate,0,0,0,0,0
333,32,8,169,1,6.5,Advanced,272,1,1,0,1
334,65,39,44,1,0.5,Advanced,0,0,1,1,0
335,40,15,82,3,1,Undergraduate,309,0,0,0,0
336,35,9,79,4,2.2,Masters,0,0,0,0,0
337,40,15,18,2,0.1,Masters,119,0,1,1,0
338,45,19,11,1,0.2,Undergraduate,91,0,0,0,0
339,33,9,49,1,2.4,Masters,0,0,1,0,0
340,39,14,21,1,0.6,Advanced,101,0,0,0,0
341,35,9,50,4,2.2,Masters,0,0,0,0,0
342,51,25,185,1,1.7,Undergraduate,0,0,0,0,0
343,56,26,38,3,1,Advanced,110,0,1,0,0
344,49,23,114,1,0.3,Undergraduate,286,0,1,0,0
345,61,36,50,4,1.7,Undergraduate,189,0,1,0,0
346,26,0,44,4,1.3,Advanced,0,0,0,0,0
347,49,23,133,1,7.3,Undergraduate,0,0,1,1,0
348,61,37,54,4,1.2,Masters,129,0,1,1,0
349,44,14,44,3,2,Advanced,180,1,1,1,0
350,33,7,120,1,3.2,Advanced,0,0,1,0,1
351,63,38,52,2,2.8,Undergraduate,0,0,1,0,0
352,43,18,21,2,1.4,Masters,0,0,1,1,0
353,42,18,62,3,2.1,Advanced,0,0,1,0,0
354,42,18,51,3,2.1,Advanced,0,0,0,0,0
355,61,35,38,2,1,Advanced,0,0,0,0,0
356,40,16,75,3,2.33,Undergraduate,79,0,0,0,0
357,30,6,83,4,3.4,Undergraduate,0,0,1,0,0
358,55,28,39,3,1,Masters,0,0,1,1,0
359,65,40,34,1,1.1,Advanced,119,0,1,1,0
360,63,37,191,2,4.3,Advanced,205,0,0,0,1
361,44,18,53,1,0.2,Undergraduate,0,0,1,0,0
362,43,17,98,3,1.1,Undergraduate,0,0,0,0,0
363,30,6,139,1,4.3,Undergraduate,0,0,1,0,0
364,54,27,43,3,1,Masters,169,0,0,0,0
365,39,14,42,1,2.5,Advanced,0,0,1,0,0
366,59,35,58,1,0,Masters,0,0,1,0,0
367,31,5,72,3,1.6,Undergraduate,0,0,1,0,0
368,54,30,133,2,2.6,Advanced,0,0,0,0,1
369,37,12,40,2,1.1,Masters,0,0,0,1,0
370,62,36,183,2,3.4,Advanced,0,0,0,0,1
371,26,0,23,1,0.1,Masters,0,0,0,0,0
372,30,4,85,4,2.1,Advanced,0,0,1,0,0
373,43,17,48,3,2.2,Masters,0,0,0,1,0
374,54,29,79,4,3.8,Masters,0,0,1,0,0
375,31,5,184,4,3.4,Masters,0,1,1,1,1
376,33,8,54,3,2.3,Undergraduate,0,0,0,1,0
377,44,19,45,4,0,Masters,0,0,1,1,0
378,29,3,31,4,0.3,Masters,0,0,1,0,0
379,47,21,90,2,0.8,Advanced,0,0,0,0,0
380,46,21,39,2,1.3,Undergraduate,101,0,1,0,0
381,35,9,141,2,4.5,Masters,0,0,0,0,1
382,33,8,175,2,6.7,Undergraduate,102,0,1,0,0
383,46,20,12,4,0.6,Advanced,0,0,0,1,0
384,57,32,68,4,0.7,Undergraduate,191,0,1,1,0
385,42,16,62,1,0.7,Advanced,170,1,1,1,0
386,39,15,82,1,0.8,Masters,0,0,1,0,0
387,60,35,108,1,0.9,Undergraduate,0,0,0,0,0
388,49,24,39,1,1.4,Advanced,0,0,1,0,0
389,51,26,78,1,1.2,Undergraduate,305,0,1,0,0
390,47,21,68,4,2.6,Advanced,0,0,0,0,0
391,59,35,102,4,3,Masters,115,0,1,0,1
392,29,3,41,1,1.9,Advanced,0,0,1,1,0
393,55,29,79,4,4.9,Undergraduate,0,0,0,0,0
394,41,16,155,1,7,Undergraduate,0,0,0,0,0
395,54,29,60,4,3.8,Masters,0,0,1,1,0
396,39,13,93,4,3.6,Advanced,0,0,1,0,1
397,52,28,179,4,4.2,Advanced,0,0,0,0,1
398,49,25,65,2,1,Advanced,0,0,1,1,0
399,57,33,155,1,7.4,Undergraduate,0,0,1,0,0
400,49,23,32,4,1.8,Undergraduate,83,0,0,0,0
401,56,32,15,1,0.1,Masters,0,0,1,0,0
402,52,26,114,1,4.9,Undergraduate,0,0,0,0,0
403,38,12,30,2,1.4,Advanced,0,0,0,1,0
404,24,-2,135,2,7.2,Undergraduate,0,0,1,0,0
405,31,7,71,1,0.1,Undergraduate,78,0,0,0,0
406,56,31,65,2,3.7,Undergraduate,0,0,1,0,0
407,29,4,14,4,0.5,Advanced,0,0,0,1,0
408,24,0,59,4,1.6,Undergraduate,0,0,0,0,0
409,48,24,81,3,0.7,Undergraduate,0,0,0,0,0
410,51,27,88,1,2.6,Masters,0,0,0,1,0
411,58,32,41,3,1.4,Undergraduate,0,0,1,0,0
412,50,26,40,4,1.1,Masters,131,0,0,0,0
413,40,14,78,4,1.4,Masters,194,0,1,1,0
414,40,16,83,4,2.67,Undergraduate,0,0,1,1,0
415,59,35,55,1,1.8,Advanced,0,0,0,0,0
416,44,17,128,2,3.25,Masters,0,0,0,1,1
417,33,7,51,4,2.1,Advanced,0,0,0,1,0
418,62,37,128,1,2.5,Undergraduate,0,0,0,0,0
419,61,35,38,2,0.3,Undergraduate,0,0,0,0,0
420,50,26,19,2,0.4,Undergraduate,118,0,1,0,0
421,57,31,40,2,0.3,Undergraduate,0,1,1,1,0
422,32,8,42,1,0.2,Advanced,102,0,1,0,0
423,31,6,53,4,2.2,Undergraduate,114,0,1,0,0
424,27,1,142,3,5.5,Undergraduate,0,0,0,0,1
425,43,17,82,1,5.2,Undergraduate,79,0,1,0,0
426,29,4,184,4,2.2,Advanced,612,0,1,0,1
427,48,23,30,3,1.7,Masters,162,0,1,0,0
428,48,23,22,1,0.1,Undergraduate,0,0,0,0,0
429,53,28,43,2,2.1,Advanced,0,1,1,1,0
430,35,10,58,4,0.7,Advanced,232,0,0,0,0
431,27,1,85,2,1.6,Advanced,0,0,0,0,0
432,46,20,55,1,1.5,Masters,0,0,0,0,0
433,49,24,30,4,0.4,Masters,157,1,1,1,0
434,29,3,91,1,3.4,Advanced,0,0,0,0,1
435,59,35,53,4,2.3,Advanced,174,0,1,0,0
436,52,26,83,1,3.1,Undergraduate,0,0,1,0,1
437,32,7,112,1,4.6,Undergraduate,366,0,0,0,0
438,25,1,113,2,0.2,Undergraduate,0,0,1,1,0
439,62,36,32,2,0.2,Advanced,0,0,1,1,0
440,57,32,63,4,0.7,Undergraduate,0,0,1,0,0
441,42,18,31,1,0.3,Advanced,0,0,0,1,0
442,49,23,194,4,8.3,Masters,0,0,0,1,1
443,36,9,115,4,2.2,Masters,0,0,0,0,1
444,41,17,53,2,2.5,Undergraduate,102,0,1,0,0
445,35,11,85,4,0.1,Masters,131,0,0,0,0
446,38,12,61,4,0.2,Advanced,0,0,1,0,0
447,52,26,35,3,0.9,Advanced,0,0,0,0,0
448,50,24,161,3,3.4,Undergraduate,212,0,1,0,1
449,42,18,71,3,2.33,Undergraduate,106,0,1,0,0
450,39,15,109,1,1.7,Undergraduate,0,0,1,0,0
451,26,0,83,3,3.9,Masters,0,0,1,0,1
452,59,35,151,2,6,Undergraduate,0,0,1,0,0
453,31,6,55,4,2,Masters,185,0,1,0,0
454,57,32,21,1,0.3,Advanced,117,0,0,0,0
455,28,4,32,3,1,Masters,0,0,0,0,0
456,57,33,149,1,4.7,Undergraduate,0,0,0,0,0
457,59,35,40,4,0.4,Undergraduate,0,0,0,0,0
458,36,12,154,3,6.4,Undergraduate,0,0,0,0,1
459,63,38,135,2,3.8,Advanced,183,0,0,0,1
460,32,7,101,4,2.2,Masters,0,0,1,0,0
461,30,5,112,4,5,Masters,0,0,0,1,1
462,35,11,82,4,3.4,Undergraduate,0,0,0,0,0
463,59,34,21,3,1.3,Masters,0,0,1,1,0
464,25,-1,39,3,2.4,Masters,0,0,1,0,0
465,58,33,24,2,0.5,Masters,0,0,1,0,0
466,59,33,113,2,2,Undergraduate,77,0,1,0,0
467,40,15,52,3,0.8,Advanced,113,0,1,0,0
468,33,8,20,3,1.3,Undergraduate,83,0,0,1,0
469,51,25,30,3,0.6,Masters,144,0,0,1,0
470,57,32,69,4,0.7,Undergraduate,245,0,0,0,0
471,64,38,29,3,0.7,Masters,0,0,1,0,0
472,52,28,72,1,0,Undergraduate,178,0,0,0,0
473,25,-2,35,4,1,Advanced,0,0,1,0,0
